id,category,level1,derived_from,spec_section,spec_text,spec_text_ko,keyword,controller_type,mandatory,support_status,support_note,fw_version,status,priority,assigned_to
REQ-IDENT-CTRL-001,IDENT,CTRL Controller Model & Type,NVMe 2.2 §3.1,§3.1,"All controllers in an NVM subsystem shall support the same controller model (static or dynamic).",Device는 NVM 서브시스템 내 모든 컨트롤러가 동일한 컨트롤러 모델(static 또는 dynamic)을 지원해야 한다.,controller model static dynamic,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CTRL-002,IDENT,CTRL Controller Model & Type,NVMe 2.2 §3.1,§3.1,"A memory-based controller (PCIe) shall only support the static controller model.",Device는 memory-based controller(PCIe)인 경우 static controller model만 지원해야 한다.,memory-based controller static,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CTRL-003,IDENT,CTRL Controller Model & Type,NVMe 2.2 §3.1.3,§3.1.3,"The controller shall report the correct controller type in the CNTRLTYPE field of the Identify Controller data structure.",Device는 Identify Controller data structure의 CNTRLTYPE 필드에 올바른 컨트롤러 타입을 보고해야 한다.,CNTRLTYPE Identify Controller,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CTRL-004,IDENT,CTRL Controller Model & Type,NVMe 2.2 §3.4.4,§3.4.4,"The controller shall support the round robin command arbitration mechanism.",Device는 round robin 명령어 중재 메커니즘을 지원해야 한다.,round robin arbitration,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CTRL-005,IDENT,CTRL Controller Model & Type,NVMe 2.2 §3.5.3,§3.5.3,"The controller shall set the Controller Ready With Media Support (CAP.CRMS.CRWMS) bit to '1'.",Device는 Controller Ready With Media Support(CAP.CRMS.CRWMS) 비트를 '1'로 설정해야 한다.,CAP.CRMS.CRWMS,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-001,IDENT,PROP Controller Properties,NVMe 2.2 Figure 33,Figure 33,"The controller shall support the CAP (Controller Capabilities) property.",Device는 CAP(Controller Capabilities) 속성을 지원해야 한다.,CAP Controller Capabilities,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-002,IDENT,PROP Controller Properties,NVMe 2.2 Figure 33,Figure 33,"The controller shall support the VS (Version) property.",Device는 VS(Version) 속성을 지원해야 한다.,VS Version,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-003,IDENT,PROP Controller Properties,NVMe 2.2 Figure 33,Figure 33,"The controller shall support the CC (Controller Configuration) property.",Device는 CC(Controller Configuration) 속성을 지원해야 한다.,CC Controller Configuration,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-004,IDENT,PROP Controller Properties,NVMe 2.2 Figure 33,Figure 33,"The controller shall support the CSTS (Controller Status) property.",Device는 CSTS(Controller Status) 속성을 지원해야 한다.,CSTS Controller Status,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-005,IDENT,PROP Controller Properties,NVMe 2.2 Figure 33 §3.5.4,Figure 33,"The controller shall support the CRTO (Controller Ready Timeouts) property.",Device는 CRTO(Controller Ready Timeouts) 속성을 지원해야 한다.,CRTO Controller Ready Timeouts,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-006,IDENT,PROP Controller Properties,NVMe 2.2 §3.1.4,§3.1.4,"The controller shall return '0' when reading reserved properties and reserved bits within properties.",Device는 reserved 속성 및 속성 내 reserved 비트를 읽을 때 '0'을 반환해야 한다.,reserved property bits,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-007,IDENT,PROP Controller Properties,NVMe 2.2 Figure 36 CAP.MPSMIN,Figure 36,"The controller shall not allow a memory page size smaller than CAP.MPSMIN to be set in CC.MPS.",Device는 CC.MPS에 CAP.MPSMIN보다 작은 메모리 페이지 크기가 설정되는 경우를 허용해서는 안 된다.,CC.MPS CAP.MPSMIN,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-008,IDENT,PROP Controller Properties,NVMe 2.2 Figure 36 CAP.MPSMAX,Figure 36,"The controller shall not allow a memory page size larger than CAP.MPSMAX to be set in CC.MPS.",Device는 CC.MPS에 CAP.MPSMAX보다 큰 메모리 페이지 크기가 설정되는 경우를 허용해서는 안 된다.,CC.MPS CAP.MPSMAX,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-009,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.EN,Figure 41,"The controller shall process commands when CC.EN is set to '1'.",Device는 CC.EN이 '1'로 설정되면 명령어를 처리해야 한다.,CC.EN,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-010,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.EN,Figure 41,"The controller shall not process commands or post completion entries when CC.EN is cleared to '0'.",Device는 CC.EN이 '0'으로 설정되면 명령어를 처리해서도 Completion Queue에 완료 항목을 포스팅해서도 안 된다.,CC.EN,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-011,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.EN,Figure 41,"The controller shall ensure no impact (e.g., data loss) on previously completed commands when CC.EN transitions from '1' to '0' (Controller Reset).",Device는 CC.EN '1'→'0' 전환(Controller Reset) 이전에 완료 큐에 포스팅된 명령어 결과에 영향(예: data loss)이 없음을 보장해야 한다.,CC.EN Controller Reset data loss,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-012,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.EN,Figure 41,"The controller shall clear CSTS.RDY to '0' when CC.EN is cleared to '0' and the controller is ready for re-activation.",Device는 CC.EN이 '0'으로 클리어되면 재활성화 준비 완료 시점에 CSTS.RDY를 '0'으로 클리어해야 한다.,CC.EN CSTS.RDY,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-013,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.EN,Figure 41,"The controller shall set CSTS.RDY to '1' when CC.EN is set to '1' and the controller is ready to process commands.",Device는 CC.EN이 '1'로 설정되면 명령어 처리 준비 완료 시점에 CSTS.RDY를 '1'로 설정해야 한다.,CC.EN CSTS.RDY,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-014,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.CRIME,Figure 41,"The controller shall keep CC.CRIME bit as read-only '0' when CAP.CRMS is not 11b.",Device는 CAP.CRMS가 11b가 아닌 경우 CC.CRIME 비트를 read-only '0'으로 유지해야 한다.,CC.CRIME CAP.CRMS,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-015,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.IOCQES,Figure 41,"The controller shall keep CC.IOCQES and CC.IOSQES fields as read-only 0h when I/O Queues are not supported.",Device는 I/O Queue를 지원하지 않는 경우 CC.IOCQES 및 CC.IOSQES 필드를 read-only 0h로 유지해야 한다.,CC.IOCQES CC.IOSQES,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-016,IDENT,PROP Controller Properties,NVMe 2.2 §3.1.4 CC,§3.1.4,"The controller shall abort I/O Queue creation commands with Invalid Queue Size status code when CC.IOCQES and CC.IOSQES are not initialized.",Device는 CC.IOCQES와 CC.IOSQES를 초기화하지 않은 상태에서 I/O Queue 생성 명령을 수신하면 Invalid Queue Size 상태 코드로 abort해야 한다.,CC.IOCQES CC.IOSQES Invalid Queue Size,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-017,IDENT,PROP Controller Properties,NVMe 2.2 Figure 41 CC.CSS,Figure 41,"The controller shall only allow CC.CSS field to be changed when the controller is disabled (CC.EN = '0').",Device는 CC.CSS 필드를 컨트롤러가 비활성화(CC.EN = '0') 상태에서만 변경할 수 있어야 한다.,CC.CSS CC.EN,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-018,IDENT,PROP Controller Properties,NVMe 2.2 Figure 42 CSTS.RDY,Figure 42,"The controller shall not transition CSTS.RDY from '0' to '1' before shutdown processing completes.",Device는 셧다운 처리가 완료되기 전에는 CSTS.RDY를 '0'→'1'로 전환해서는 안 된다.,CSTS.RDY shutdown,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-019,IDENT,PROP Controller Properties,NVMe 2.2 Figure 42 CSTS.ST,Figure 42,"The controller shall clear CSTS.ST to '0' on NVM Subsystem Reset and shall not change it on Controller Level Reset.",Device는 NVM Subsystem Reset 발생 시 CSTS.ST 비트를 '0'으로 클리어해야 하며 다른 Controller Level Reset은 이 비트를 변경해서는 안 된다.,CSTS.ST NVM Subsystem Reset,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-020,IDENT,PROP Controller Properties,NVMe 2.2 Figure 42 CSTS.SHST,Figure 42,"The controller shall not change the value of CSTS.SHST when CSTS.SHST is 00b and a Controller Level Reset occurs.",Device는 CSTS.SHST가 00b인 상태에서 Controller Level Reset이 발생하면 CSTS.SHST 값을 변경해서는 안 된다.,CSTS.SHST Controller Level Reset,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-021,IDENT,PROP Controller Properties,NVMe 2.2 Figure 57 CRTO.CRWMT,Figure 57,"The value of CRTO.CRWMT shall be greater than or equal to the value of CRTO.CRIMT.",Device는 CRTO.CRWMT 값이 CRTO.CRIMT 값보다 크거나 같아야 한다.,CRTO.CRWMT CRTO.CRIMT,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-022,IDENT,PROP Controller Properties,NVMe 2.2 Figure 57 CRTO.CRIMT,Figure 57,"The controller shall clear CRTO.CRIMT field to 0h when CAP.CRMS.CRIMS bit is '0'.",Device는 CRTO.CRIMT 필드를 CAP.CRMS.CRIMS 비트가 '0'인 경우 0h로 클리어해야 한다.,CRTO.CRIMT CAP.CRMS.CRIMS,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-023,IDENT,PROP Controller Properties,NVMe 2.2 Figure 43 NSSR,Figure 43,"The controller shall always return 0h when the NSSR.NSSRC field is read.",Device는 NSSR.NSSRC 필드를 읽을 때 항상 0h를 반환해야 한다.,NSSR.NSSRC,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-024,IDENT,PROP Controller Properties,NVMe 2.2 §3.1.4.6,§3.1.4.6~8,"The AQA ASQ and ACQ properties shall not be reset by a Controller Reset.",Device는 AQA/ASQ/ACQ 속성이 Controller Reset에 의해 리셋되지 않아야 한다.,AQA ASQ ACQ Controller Reset,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-PROP-025,IDENT,PROP Controller Properties,NVMe 2.2 §3.5.4 Figure 36,§3.5.4,"The controller shall set the CAP.TO field as defined in Figure 36.",Device는 CAP.TO 필드를 Figure 36에 정의된 대로 설정해야 한다.,CAP.TO,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-001,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28,Figure 28,"The controller shall support the Get Log Page command (Opcode 02h).",Device는 Get Log Page 명령어(Opcode 02h)를 지원해야 한다.,Get Log Page 02h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-002,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28,Figure 28,"The controller shall support the Identify command (Opcode 06h).",Device는 Identify 명령어(Opcode 06h)를 지원해야 한다.,Identify 06h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-003,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28,Figure 28,"The controller shall support the Abort command (Opcode 08h).",Device는 Abort 명령어(Opcode 08h)를 지원해야 한다.,Abort 08h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-004,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 32,Figure 32,"The controller shall support Set Features command (Opcode 09h) if any Feature is implemented.",Device는 임의의 Feature가 구현된 경우 Set Features 명령어(Opcode 09h)를 지원해야 한다.,Set Features 09h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-005,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 32,Figure 32,"The controller shall support Get Features command (Opcode 0Ah) if any Feature is implemented.",Device는 임의의 Feature가 구현된 경우 Get Features 명령어(Opcode 0Ah)를 지원해야 한다.,Get Features 0Ah,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-006,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 5,Figure 28,"The controller shall support Asynchronous Event Request command (Opcode 0Ch) if Telemetry Log or Firmware Commit or SMART/Health Critical Warning is supported.",Device는 Telemetry Log/Firmware Commit/SMART Critical Warning을 지원하는 경우 Asynchronous Event Request 명령어(Opcode 0Ch)를 지원해야 한다.,AER 0Ch Telemetry FW SMART,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-007,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 9,Figure 28,"The controller shall support Delete I/O Submission Queue command (Opcode 00h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Delete I/O Submission Queue 명령어(Opcode 00h)를 지원해야 한다.,Delete I/O SQ 00h PCIe,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-008,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 9,Figure 28,"The controller shall support Create I/O Submission Queue command (Opcode 01h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Create I/O Submission Queue 명령어(Opcode 01h)를 지원해야 한다.,Create I/O SQ 01h PCIe,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-009,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 9,Figure 28,"The controller shall support Delete I/O Completion Queue command (Opcode 04h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Delete I/O Completion Queue 명령어(Opcode 04h)를 지원해야 한다.,Delete I/O CQ 04h PCIe,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-CMD-010,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 9,Figure 28,"The controller shall support Create I/O Completion Queue command (Opcode 05h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Create I/O Completion Queue 명령어(Opcode 05h)를 지원해야 한다.,Create I/O CQ 05h PCIe,IO,M,UNKNOWN,,,,NORMAL,
