id,category,level1,derived_from,spec_section,spec_text,spec_text_ko,keyword,controller_type,mandatory,support_status,support_note,fw_version,status,priority,assigned_to
REQ-IDENT-CMD-011,IDENT,CMD Mandatory Admin Commands,NVMe 2.2 Figure 28 Note 2 §3.9,Figure 28,"The controller shall support Keep Alive command (Opcode 18h) when the NVMe Transport requires it.",Device는 NVMe Transport에서 Keep Alive를 요구하는 경우 Keep Alive 명령어(Opcode 18h)를 지원해야 한다.,Keep Alive 18h transport,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-001,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Supported Log Pages log page (LID 00h).",Device는 Supported Log Pages log page(LID 00h)를 지원해야 한다.,Supported Log Pages LID 00h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-002,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Error Information log page (LID 01h).",Device는 Error Information log page(LID 01h)를 지원해야 한다.,Error Information LID 01h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-003,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the SMART/Health Information log page (LID 02h Controller scope).",Device는 SMART/Health Information log page(LID 02h Controller scope)를 지원해야 한다.,SMART Health Information LID 02h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-004,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Firmware Slot Information log page (LID 03h).",Device는 Firmware Slot Information log page(LID 03h)를 지원해야 한다.,Firmware Slot Information LID 03h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-005,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Commands Supported and Effects log page (LID 05h).",Device는 Commands Supported and Effects log page(LID 05h)를 지원해야 한다.,Commands Supported Effects LID 05h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-006,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Feature Identifiers Supported and Effects log page (LID 12h).",Device는 Feature Identifiers Supported and Effects log page(LID 12h)를 지원해야 한다.,Feature Identifiers LID 12h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-007,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31 Note 7,Figure 31,"The controller shall support NVMe-MI Commands Supported and Effects log page (LID 13h) if NVMe-MI Send/Receive commands are supported.",Device는 NVMe-MI Send/Receive 명령어를 지원하는 경우 NVMe-MI Commands Supported and Effects log page(LID 13h)를 지원해야 한다.,NVMe-MI LID 13h,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-008,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Reachability Groups log page (LID 1Ah) if Reachability Reporting is supported.",Device는 Reachability Reporting을 지원하는 경우 Reachability Groups log page(LID 1Ah)를 지원해야 한다.,Reachability Groups LID 1Ah,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-LOG-009,IDENT,LOG Mandatory Log Pages,NVMe 2.2 Figure 31,Figure 31,"The controller shall support the Reachability Associations log page (LID 1Bh) if Reachability Reporting is supported.",Device는 Reachability Reporting을 지원하는 경우 Reachability Associations log page(LID 1Bh)를 지원해야 한다.,Reachability Associations LID 1Bh,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-001,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 FID 01h,Figure 32,"The controller shall support the Arbitration Feature (FID 01h).",Device는 Arbitration Feature(FID 01h)를 지원해야 한다.,Arbitration FID 01h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-002,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 FID 02h,Figure 32,"The controller shall support the Power Management Feature (FID 02h).",Device는 Power Management Feature(FID 02h)를 지원해야 한다.,Power Management FID 02h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-003,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 FID 04h,Figure 32,"The controller shall support the Temperature Threshold Feature (FID 04h).",Device는 Temperature Threshold Feature(FID 04h)를 지원해야 한다.,Temperature Threshold FID 04h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-004,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 FID 07h,Figure 32,"The controller shall support the Number of Queues Feature (FID 07h).",Device는 Number of Queues Feature(FID 07h)를 지원해야 한다.,Number of Queues FID 07h,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-005,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 Note 2 FID 08h,Figure 32,"The controller shall support the Interrupt Coalescing Feature (FID 08h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Interrupt Coalescing Feature(FID 08h)를 지원해야 한다.,Interrupt Coalescing FID 08h PCIe,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-006,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 Note 2 FID 09h,Figure 32,"The controller shall support the Interrupt Vector Configuration Feature (FID 09h) for PCIe-based controllers.",Device는 PCIe 기반인 경우 Interrupt Vector Configuration Feature(FID 09h)를 지원해야 한다.,Interrupt Vector Config FID 09h PCIe,IO,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-007,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 Note 8 FID 0Bh,Figure 32,"The controller shall support Asynchronous Event Configuration Feature (FID 0Bh) if Telemetry Log or Firmware Commit or SMART/Health Critical Warning is supported.",Device는 Telemetry Log/Firmware Commit/SMART Critical Warning을 지원하는 경우 Asynchronous Event Configuration Feature(FID 0Bh)를 지원해야 한다.,AEC FID 0Bh Telemetry FW SMART,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-FTR-008,IDENT,FTR Mandatory Features,NVMe 2.2 Figure 32 Note 7 FID 0Fh,Figure 32,"The controller shall support Keep Alive Timer Feature (FID 0Fh) when the NVMe Transport requires Keep Alive.",Device는 NVMe Transport에서 Keep Alive를 요구하는 경우 Keep Alive Timer Feature(FID 0Fh)를 지원해야 한다.,Keep Alive Timer FID 0Fh transport,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-001,IDENT,IDFY Identify Command Behavior,NVMe 2.2 §5.1.13,§5.1.13,"The controller shall abort an Identify command with Invalid Field in Command status code when an unsupported CNS value is specified.",Device는 지원하지 않는 CNS 값이 지정된 Identify 명령어를 Invalid Field in Command 상태 코드로 abort해야 한다.,Identify CNS Invalid Field,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-002,IDENT,IDFY Identify Command Behavior,NVMe 2.2 §5.1.13,§5.1.13,"The controller shall abort an Identify command with Invalid I/O Command Set status code when the specified namespace is not associated with the I/O Command Set required by the CNS value.",Device는 지정된 namespace가 CNS 값이 요구하는 I/O Command Set과 연관되지 않은 경우 Identify 명령어를 Invalid I/O Command Set 상태 코드로 abort해야 한다.,Identify CNS Invalid I/O CS,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-003,IDENT,IDFY Identify Command Behavior,NVMe 2.2 §5.1.13,§5.1.13,"The controller shall zero-fill unused portions of the Identify data structure when fewer items are available than can be returned.",Device는 Identify 명령어에서 반환할 항목이 부족한 경우 미사용 부분을 0으로 채워 반환해야 한다.,Identify zero-fill,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-004,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 308 CDW10.CNTID,Figure 308,"The controller shall ignore the CNTID field for CNS values that do not use it.",Device는 Identify에서 CNTID 필드가 사용되지 않는 CNS 값에 대해 해당 필드를 무시해야 한다.,Identify CNTID,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-005,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 313 IEEE,Figure 313,"The controller shall set a valid IEEE/RAC assigned identifier in the IEEE field of Identify Controller (CNS 01h).",Device는 Identify Controller(CNS 01h)의 IEEE 필드에 유효한 IEEE/RAC 할당 식별자를 설정해야 한다.,IEEE Identify Controller,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-006,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 313 VER,Figure 313,"The controller shall report a non-zero value in the VER field of Identify Controller (CNS 01h) for controllers compliant with NVM Express Base Specification Revision 1.2 or later.",Device는 NVM Express Base Specification Revision 1.2 이후를 준수하는 경우 Identify Controller(CNS 01h)의 VER 필드에 0이 아닌 값을 보고해야 한다.,VER Identify Controller,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-007,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 313 OAES,Figure 313,"The controller shall not send optional asynchronous events before host software enables them.",Device는 선택적 비동기 이벤트를 호스트 소프트웨어가 활성화하기 전에 전송해서는 안 된다.,OAES AER optional,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-008,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 308,Figure 308,"The controller shall support the CDW10.CNTID field of the Identify command when Namespace Management is supported.",Device는 Namespace Management를 지원하는 경우 Identify 명령어의 CDW10.CNTID 필드를 지원해야 한다.,CNTID Namespace Management,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-IDFY-009,IDENT,IDFY Identify Command Behavior,NVMe 2.2 Figure 307,Figure 307,"The controller shall not use a PRP List pointer for Identify commands using PRP (data buffer cannot cross more than one page boundary).",Device는 Identify 명령어에서 PRP를 사용하는 경우 PRP List 포인터를 사용해서는 안 된다.,Identify PRP List,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IOSC-001,IDENT,IOSC I/O Command Set Negotiation,NVMe 2.2 Figure 36 CAP.CSS,Figure 36,"The controller shall set the CAP.CSS.IOCSS bit to '1' if it supports I/O Command Sets other than the NVM Command Set.",Device는 NVM Command Set 이외의 I/O Command Set을 지원하는 경우 CAP.CSS.IOCSS 비트를 '1'로 설정해야 한다.,CAP.CSS.IOCSS,BOTH,C,UNKNOWN,,,,NORMAL,
REQ-IDENT-IOSC-002,IDENT,IOSC I/O Command Set Negotiation,NVMe 2.2 §3.1.3.1,§3.1.3.1,"The controller shall correctly report supported I/O Command Sets and their co-support combinations in the Identify I/O Command Set data structure (CNS 1Ch).",Device는 지원하는 I/O Command Set과 동시 지원 가능한 조합을 Identify I/O Command Set data structure(CNS 1Ch)에 올바르게 보고해야 한다.,I/O CS CNS 1Ch,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-IOSC-003,IDENT,IOSC I/O Command Set Negotiation,NVMe 2.2 Figure 41 CC.CSS 111b,Figure 41,"The controller shall abort I/O Command Set specific Admin commands with Invalid Command Opcode status code when CC.CSS = 111b (Admin only mode).",Device는 CC.CSS = 111b(Admin only mode)에서 I/O Command Set specific Admin 명령어를 수신하면 Invalid Command Opcode 상태 코드로 abort해야 한다.,CC.CSS 111b Admin only,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-INIT-001,IDENT,INIT Controller Initialization Sequence,NVMe 2.2 §3.5.1,§3.5.1,"The controller shall be ready to process Admin and I/O commands after completing the initialization procedure defined in §3.5.1.",Device는 §3.5.1에서 정의한 초기화 절차 완료 후 Admin 및 I/O 명령어를 처리할 준비가 되어야 한다.,initialization §3.5.1,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-INIT-002,IDENT,INIT Controller Initialization Sequence,NVMe 2.2 §3.5.3,§3.5.3,"In Controller Ready With Media mode the controller shall be able to process all commands without error when CSTS.RDY becomes '1' and all attached namespaces and media required for Admin commands shall be ready.",Device는 Controller Ready With Media mode에서 CSTS.RDY가 '1'이 될 때까지 모든 명령어를 에러 없이 처리할 수 있어야 하고 모든 attached namespace와 Admin 명령어에 필요한 미디어가 준비되어야 한다.,Controller Ready With Media CSTS.RDY,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-INIT-003,IDENT,INIT Controller Initialization Sequence,NVMe 2.2 §3.5.3,§3.5.3,"In Controller Ready Independent of Media mode the controller shall be able to process all I/O commands without error within CRTO.CRWMT after CC.EN transition.",Device는 Controller Ready Independent of Media mode에서 CC.EN 전환 후 CRTO.CRWMT 이내에 모든 I/O 명령어를 에러 없이 처리할 수 있어야 한다.,Controller Ready Independent Media CRTO.CRWMT,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-INIT-004,IDENT,INIT Controller Initialization Sequence,NVMe 2.2 §3.5.4,§3.5.4,"The controller shall set CSTS.RDY to '1' within CRTO.CRWMT after CC.EN transition even if initialization fails.",Device는 초기화 실패로 인해 타임아웃이 발생하더라도 CC.EN 전환 후 CRTO.CRWMT 이내에 반드시 CSTS.RDY를 '1'로 설정해야 한다.,CSTS.RDY CRTO.CRWMT initialization failure,BOTH,M,UNKNOWN,,,,NORMAL,
REQ-IDENT-INIT-005,IDENT,INIT Controller Initialization Sequence,NVMe 2.2 §3.5.4,§3.5.4,"The controller shall log an NVM Subsystem Hardware Error Event (Controller Ready Timeout Exceeded) when initialization timeout occurs and Persistent Event log page is supported.",Device는 초기화 중 Controller Ready Timeout이 초과되고 Persistent Event log page가 지원되는 경우 NVM Subsystem Hardware Error Event를 기록해야 한다.,Persistent Event Controller Ready Timeout,BOTH,C,UNKNOWN,,,,NORMAL,
